timestamp,quiz_id,score_total,score_max,time_ms
2025-12-03T21:59:22,7bef9b2b-c439-4ddf-bd17-d984e1efe7e5,1.0,2.0,37866
2025-12-03T22:13:45,b1165c6e-f27e-4531-b0e3-841cd0723ce7,3.0,4.0,83918
2025-12-03T22:16:35,a92a30a6-bef0-4f45-a715-966e991c7557,3.0,4.0,
2025-12-03T23:34:58,993a0cc9-1dd6-42c5-bb81-f05a63d60fe5,3.0,4.0,12523
2025-12-03T23:35:25,6de21b58-4a80-4fe3-a3bb-a7739c620992,2.0,4.0,5319
2025-12-03T23:45:21,7d5b8353-25c3-4b62-ac9b-1ef9729345fd,2.0,4.0,6131,6.13
2025-12-03T23:45:48,1ea22e02-8e03-4178-93a5-e4ce02662371,0.0,4.0,4103,4.1
2025-12-04T17:40:12,7bdb7c11-f9d2-455f-8a6f-f2b113f741a5,3.0,10.0,32532,32.53
2025-12-04T17:41:20,cd02efec-e62f-4faa-b2e6-5885189676ff,1.0,10.0,9402,9.4
2025-12-04T17:41:44,b1acee57-0f7c-4d74-8ca6-3c1a560d992d,1.0,10.0,316,0.32
2025-12-04T17:49:40,46b5b854-8f63-4026-96c7-69ee02d3fcf9,1.0,10.0,85334,85.33
